identifier,title,description,keywords,issued,modified,publisherName,fn,hasEmail,accessLevel,title1,format1,mediaType1,accessURL1,title2,format2,mediaType2,accessURL2,title3,format3,mediaType3,downloadURL3,title4,format4,mediaType4,downloadURL4,title5,format5,mediaType5,downloadURL5,title6,format6,mediaType6,downloadURL6,landingPage,webService,license,spatial,theme 
http://ogrip-geohio.opendata.arcgis.com/datasets/718cefa126a54c8fa534738b8c62cb1a_4,Logan Centerlines LBRS,"The State of Ohio Location Based Response System road centerlines depict center of pavement of public and private roads within participating Ohio Counties. Address Range data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/log_cl.xml"" target=""_blank"">View Full Metadata</a>","['Logan', 'Ohio', 'LBRS', 'Centerlines', 'Trans', 'Transportation']",2015-01-12T18:33:02.000Z,2017-03-17T19:02:46.044Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/718cefa126a54c8fa534738b8c62cb1a_4,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Logan_LBRS/FeatureServer/4,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/718cefa126a54c8fa534738b8c62cb1a_4.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/718cefa126a54c8fa534738b8c62cb1a_4.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/718cefa126a54c8fa534738b8c62cb1a_4.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/718cefa126a54c8fa534738b8c62cb1a_4.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/718cefa126a54c8fa534738b8c62cb1a_4,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Logan_LBRS/FeatureServer/4,https://hub.arcgis.com/api/v2/datasets/718cefa126a54c8fa534738b8c62cb1a_4/license,"-84.0229,40.2164,-83.5046,40.5619",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/f06480377ff54eba8109c4666a7878cf_0,Muskingum Address Points LBRS,"The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/mus_adds.xml"" target=""_blank"">View Full Metadata</a>","['Muskingum', 'LBRS', 'Addresses', 'Ohio', 'Trans', 'Transportation']",2015-01-20T18:37:55.000Z,2017-03-17T19:02:25.559Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/f06480377ff54eba8109c4666a7878cf_0,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Muskingum_LBRS/FeatureServer/0,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/f06480377ff54eba8109c4666a7878cf_0.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/f06480377ff54eba8109c4666a7878cf_0.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/f06480377ff54eba8109c4666a7878cf_0.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/f06480377ff54eba8109c4666a7878cf_0.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/f06480377ff54eba8109c4666a7878cf_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Muskingum_LBRS/FeatureServer/0,https://hub.arcgis.com/api/v2/datasets/f06480377ff54eba8109c4666a7878cf_0/license,"-82.2357,39.7564,-81.6887,40.166",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/84592d3b82df4e2b91a0ddd1eb7069e9_2,Ross Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.<a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/ros_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Ross', 'Ohio', 'Landmarks', 'LBRS', 'Trans', 'Transportation', 'Ross County']",2015-01-29T19:56:20.000Z,2017-03-17T19:01:50.221Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/84592d3b82df4e2b91a0ddd1eb7069e9_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Ross_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/84592d3b82df4e2b91a0ddd1eb7069e9_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/84592d3b82df4e2b91a0ddd1eb7069e9_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/84592d3b82df4e2b91a0ddd1eb7069e9_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/84592d3b82df4e2b91a0ddd1eb7069e9_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/84592d3b82df4e2b91a0ddd1eb7069e9_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Ross_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/84592d3b82df4e2b91a0ddd1eb7069e9_2/license,"-83.3836,39.1717,-82.7442,39.5111",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/eac025ccf566499d916c71a17073cbc4_2,Portage Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/por_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Portage', 'Ohio', 'Landmarks', 'LBRS', 'Trans', 'Transportation', 'Portage County']",2015-01-29T19:01:20.000Z,2017-03-17T19:01:24.769Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/eac025ccf566499d916c71a17073cbc4_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Portage_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/eac025ccf566499d916c71a17073cbc4_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/eac025ccf566499d916c71a17073cbc4_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/eac025ccf566499d916c71a17073cbc4_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/eac025ccf566499d916c71a17073cbc4_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/eac025ccf566499d916c71a17073cbc4_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Portage_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/eac025ccf566499d916c71a17073cbc4_2/license,"-81.3989,40.9853,-80.9975,41.3519",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/7ea63e99ce464c3eb05be018c22117b6_2,Clinton Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection.<a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/cli_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Clinton', 'Ohio', 'LBRS', 'Landmarks', 'Trans', 'Transportation', 'Clinton County']",2014-12-31T15:59:44.000Z,2017-03-17T19:00:54.517Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/7ea63e99ce464c3eb05be018c22117b6_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Clinton_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/7ea63e99ce464c3eb05be018c22117b6_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/7ea63e99ce464c3eb05be018c22117b6_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/7ea63e99ce464c3eb05be018c22117b6_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/7ea63e99ce464c3eb05be018c22117b6_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/7ea63e99ce464c3eb05be018c22117b6_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Clinton_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/7ea63e99ce464c3eb05be018c22117b6_2/license,"-84.0096,39.2328,-83.5868,39.5713",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/190a80027341408e8d8a36d9fdc94f4b_2,Logan Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/log_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Logan', 'LBRS', 'Landmarks', 'Ohio', 'Trans', 'Transportation', 'Logan County']",2015-01-12T18:29:10.000Z,2017-03-17T19:00:34.248Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/190a80027341408e8d8a36d9fdc94f4b_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Logan_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/190a80027341408e8d8a36d9fdc94f4b_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/190a80027341408e8d8a36d9fdc94f4b_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/190a80027341408e8d8a36d9fdc94f4b_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/190a80027341408e8d8a36d9fdc94f4b_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/190a80027341408e8d8a36d9fdc94f4b_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Logan_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/190a80027341408e8d8a36d9fdc94f4b_2/license,"-84.013,40.2301,-83.5374,40.5408",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/7d4b7182bf514f0c9d0a0ae696955891_1,Allen Intersections LBRS,"The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/ALL_INTRSCTS.xml"" target=""_blank"">View Full Metadata</a>","['Allen', 'Allen County', 'Ohio', 'LBRS', 'Trans', 'Transportation']",2014-12-22T16:25:46.000Z,2017-03-17T19:00:04.082Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/7d4b7182bf514f0c9d0a0ae696955891_1,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Allen/FeatureServer/1,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/7d4b7182bf514f0c9d0a0ae696955891_1.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/7d4b7182bf514f0c9d0a0ae696955891_1.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/7d4b7182bf514f0c9d0a0ae696955891_1.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/7d4b7182bf514f0c9d0a0ae696955891_1.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/7d4b7182bf514f0c9d0a0ae696955891_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Allen/FeatureServer/1,https://hub.arcgis.com/api/v2/datasets/7d4b7182bf514f0c9d0a0ae696955891_1/license,"-84.4032,40.6246,-83.8653,40.9213",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/79904fe6595349f29fe902afbd9ce176_2,Pickaway Landmarks LBRS,"The State of Ohio Location Based Response System landmarks depict the landmarks along public and private roads within participating Ohio Counties. Landmark data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/pic_lndmrks.xml"" target=""_blank"">View Full Metadata</a>","['Pickaway', 'LBRS', 'Landmarks', 'Ohio', 'Trans', 'Transportation', 'Pickaway County']",2015-01-29T18:50:14.000Z,2017-03-17T18:59:32.723Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/79904fe6595349f29fe902afbd9ce176_2,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Pickaway_LBRS/FeatureServer/2,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/79904fe6595349f29fe902afbd9ce176_2.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/79904fe6595349f29fe902afbd9ce176_2.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/79904fe6595349f29fe902afbd9ce176_2.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/79904fe6595349f29fe902afbd9ce176_2.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/79904fe6595349f29fe902afbd9ce176_2,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Pickaway_LBRS/FeatureServer/2,https://hub.arcgis.com/api/v2/datasets/79904fe6595349f29fe902afbd9ce176_2/license,"-83.2754,39.4669,-82.7403,39.81",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/8fcb9cb173a44d0c9f1efab69ec60228_3,Shelby Rail Crossings LBRS,"The State of Ohio Location Based Response System railroads depict the railroads along public and private roads within participating Ohio Counties. Rail data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/she_rlxing.xml"" target=""_blank"">View Full Metadata</a>","['Shelby', 'Rail', 'Rail Crossings', 'Ohio', 'LBRS', 'Trans', 'Transportation', 'Shelby County']",2015-01-29T20:15:51.000Z,2017-03-17T18:58:52.374Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/8fcb9cb173a44d0c9f1efab69ec60228_3,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Shelby_LBRS/FeatureServer/3,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/8fcb9cb173a44d0c9f1efab69ec60228_3.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/8fcb9cb173a44d0c9f1efab69ec60228_3.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/8fcb9cb173a44d0c9f1efab69ec60228_3.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/8fcb9cb173a44d0c9f1efab69ec60228_3.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/8fcb9cb173a44d0c9f1efab69ec60228_3,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Shelby_LBRS/FeatureServer/3,https://hub.arcgis.com/api/v2/datasets/8fcb9cb173a44d0c9f1efab69ec60228_3/license,"-84.4405,40.2054,-84.0036,40.4847",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/76cefa4c5c594cd88a9f9603c3f36072_3,Brown Rail Crossings LBRS,"The State of Ohio Location Based Response System railroads depict the railroads along public and private roads within participating Ohio Counties. Rail data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/bro_rlxing.xml"" target=""_blank"">View Full Metadata</a>","['Brown', 'Rail', 'Rail Crossings', 'Trans', 'Transportation', 'LBRS', 'Brown County']",2014-12-30T15:45:00.000Z,2017-03-17T18:58:21.751Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/76cefa4c5c594cd88a9f9603c3f36072_3,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Brown_LBRS/FeatureServer/3,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/76cefa4c5c594cd88a9f9603c3f36072_3.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/76cefa4c5c594cd88a9f9603c3f36072_3.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/76cefa4c5c594cd88a9f9603c3f36072_3.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/76cefa4c5c594cd88a9f9603c3f36072_3.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/76cefa4c5c594cd88a9f9603c3f36072_3,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Brown_LBRS/FeatureServer/3,https://hub.arcgis.com/api/v2/datasets/76cefa4c5c594cd88a9f9603c3f36072_3/license,"-83.9846,38.9437,-83.6893,39.0523",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/76344b1723fb4233b4fe8d401eaa2caf_0,Brown Address Points LBRS,"The State of Ohio Location Based Response System address points depict the access points to addressable structures along public and private roads within participating Ohio Counties. Address point data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/bro_adds.xml"" target=""_blank"">View Full Metadata</a>","['Brown', 'LBRS', 'Addresses', 'Ohio', 'Trans', 'Transportation']",2014-12-30T15:39:24.000Z,2017-03-17T18:58:11.705Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/76344b1723fb4233b4fe8d401eaa2caf_0,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Brown_LBRS/FeatureServer/0,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/76344b1723fb4233b4fe8d401eaa2caf_0.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/76344b1723fb4233b4fe8d401eaa2caf_0.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/76344b1723fb4233b4fe8d401eaa2caf_0.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/76344b1723fb4233b4fe8d401eaa2caf_0.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/76344b1723fb4233b4fe8d401eaa2caf_0,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Brown_LBRS/FeatureServer/0,https://hub.arcgis.com/api/v2/datasets/76344b1723fb4233b4fe8d401eaa2caf_0/license,"-84.0615,38.6407,-83.6706,39.2569",['geospatial']
http://ogrip-geohio.opendata.arcgis.com/datasets/c2a2b39e0de34537a63991746e152e84_1,Trumbull Intersections LBRS,"The State of Ohio Location Based Response System intersections depict the intersections along public and private roads within participating Ohio Counties. Intersection data was developed from data collected by field observation of existing address locations at the time of collection. <a href=""http://gis3.oit.ohio.gov/ZIPARCHIVES/GEOHIO_METADATA/tru_intrscts.xml"" target=""_blank"">View Full Metadata</a>","['Trumbull', 'LBRS', 'Intersections', 'Ohio', 'Trans', 'Transportation', 'Trumbull County']",2015-01-29T20:28:02.000Z,2017-03-17T18:57:21.501Z,Ohio Geographically Referenced Information Program,Jeff Smith,mailto:gis.support@das.ohio.gov,public,ArcGIS Open Dataset,Web page,text/html,http://ogrip-geohio.opendata.arcgis.com/datasets/c2a2b39e0de34537a63991746e152e84_1,Esri Rest API,Esri REST,application/json,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Trumbull_LBRS/FeatureServer/1,GeoJSON,GeoJSON,application/vnd.geo+json,http://ogrip-geohio.opendata.arcgis.com/datasets/c2a2b39e0de34537a63991746e152e84_1.geojson,CSV,CSV,text/csv,http://ogrip-geohio.opendata.arcgis.com/datasets/c2a2b39e0de34537a63991746e152e84_1.csv,KML,KML,application/vnd.google-earth.kml+xml,http://ogrip-geohio.opendata.arcgis.com/datasets/c2a2b39e0de34537a63991746e152e84_1.kml,Shapefile,ZIP,application/zip,http://ogrip-geohio.opendata.arcgis.com/datasets/c2a2b39e0de34537a63991746e152e84_1.zip,http://ogrip-geohio.opendata.arcgis.com/datasets/c2a2b39e0de34537a63991746e152e84_1,http://geo.oit.ohio.gov/arcgis/rest/services/LBRS/Trumbull_LBRS/FeatureServer/1,https://hub.arcgis.com/api/v2/datasets/c2a2b39e0de34537a63991746e152e84_1/license,"-81.2366,41.111,-80.4425,41.5378",['geospatial']
