identifier,title,description,issued,modified,landingPage,webService,spatial
City of South Bend,"[u'public safety', u'police']",http://data-southbend.opendata.arcgis.com/datasets/2636929ba1b945b28965af3762da4af2_1,Part I Crimes Annual Totals,"*Note that the agency reporting definition of rape changed in 2013, so figures before and after the change may not be comparable.",2018-11-09T21:40:50.000Z,2018-11-09T21:53:02.000Z,http://data-southbend.opendata.arcgis.com/datasets/2636929ba1b945b28965af3762da4af2_1,https://gis.southbendin.gov/arcgis/rest/services/OpenData/Part_I_Crimes_Annual_Totals/MapServer/1,"-180.0,-90.0,180.0,90.0",09c-01,Purdue,Municipalities Geospatial Data,{u'name': u'City of South Bend'},"South Bend, Indiana, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_4,United States Representative in Congress (16th District),"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:35:44.770Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_4,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/4,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_9,GIS.US SENATOR 2018G RESULTS,"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:38:15.926Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_9,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/9,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_8,Representative in the General Assembly (65th District),"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:37:49.145Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_8,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/8,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_16,PUBLIC OD.VOTER TURNOUT 2018G RESULTS OD,"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:41:48.622Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_16,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/16,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_15,GIS.REP GEN ABL 6 2018G RESULTS,"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:41:17.374Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_15,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/15,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_14,GIS.REP GEN ABL 17 2018G RESULTS,"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:40:46.298Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_14,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/14,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_13,GIS.REP GEN ABL 65 2018G RESULTS,"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:40:20.228Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_13,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/13,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_12,GIS.SEN GEN ABL 50 2018G RESULTS,"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:39:49.242Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_12,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/12,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_11,GIS.US REP CON 16 2018G RESULTS,"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:39:18.394Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_11,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/11,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
Crawford County Government,"[u'Crawford County PA', u'PA', u'Elections', u'General Elections', u'Election Results', u'votes', u'Voting']",http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_10,GIS.GOV LTGOV 2018G RESULTS,"2018 General Election results for Crawford County, PA.  All results have been certified by the Election Board.??Data is public use and unrestricted.",2018-11-27T20:37:30.000Z,2018-12-03T20:38:46.820Z,http://share-open-data-crawfordcountypa.opendata.arcgis.com/datasets/2df6cd2c0d2841099519744c6900d598_10,https://gis.crawfordcountypa.net:6443/arcgis/rest/services/Crawford_OpenData/ElectionResults_2018GeneralElection/MapServer/10,"-80.534605,41.471635,-79.601667,41.867734",08b-039,Penn State,Counties Geospatial Data,{u'name': u'Crawford County Government'},"Crawford County, Pennsylvania, United States|Ohio, United States"
identifier,title,description,issued,modified,landingPage,webService,spatial
"Lake County, Illinois","[u'Solar', u'energy', u'power', u'green infrastructure']",http://data-lakecountyil.opendata.arcgis.com/datasets/4ff8f6e73eca4aa7a1db7e4107017801,Solar Potential Model -Township 45N Range 12E,"The Solar Radiation Potential Model (SRPM) was derived from the Lake County 2007 Digital Surface Model (DSM). The DSM is a 3-foot pixel resolution raster in GeoTIFF format, created using all points (excluding NOISE) from our 2007 LiDAR data without incorporating the breaklines. The SRPM was created using the ArcGIS 'Area Solar Radiation' geoprocessing tool. Due to the number of variables and parameters, the default values of the geoprocessing tool were used.The solar radiation analysis tools in the ArcGIS Spatial Analyst extension enables one to map and analyze the effects of the sun over a geographic area for specific time periods. It accounts for atmospheric effects, site latitude and elevation, steepness (slope) and compass direction (aspect), daily and seasonal shifts of the sun angle, and effects of shadows cast by surrounding topography. The resultant outputs can be easily integrated with other GIS data and can help model physical and biological processes as they are affected by the sun.These data are derived from other data sources, no accuracy measurements or tests were conducted. Primary use and intent for these data are for visualizations and topographic analysis. This dataset does not take the place of an on-site survey for design, construction or regulatory purposes.",2018-02-07T16:39:08.000Z,2018-11-10T02:15:07.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/4ff8f6e73eca4aa7a1db7e4107017801,https://s3.amazonaws.com/lakecountygis-public/topography/solar4512.zip,"-180.0,-90.0,180.0,90.0",12b-097,Chicago,Counties Geospatial Data,"{u'name': u'Lake County, Illinois'}","Lake County, Illinois, United States|Illinois, United States"
"Lake County, Illinois","[u'Lake County Illinois', u'PDF', u'Printed Maps', u'PoliticalElection Map', u'Election Precincts']",http://data-lakecountyil.opendata.arcgis.com/datasets/2bc7c6fc52554b9fb1b25421f61899b9,Election Precinct 121,Election Precinct 121,2018-08-15T16:50:05.000Z,2018-12-04T20:23:25.304Z,http://data-lakecountyil.opendata.arcgis.com/datasets/2bc7c6fc52554b9fb1b25421f61899b9,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/121.pdf,"-180.0,-90.0,180.0,90.0",12b-097,Chicago,Counties Geospatial Data,"{u'name': u'Lake County, Illinois'}","Lake County, Illinois, United States|Illinois, United States"
"Lake County, Illinois","[u'Countours', u'Topography', u'Surface model', u'Triangulated irregular network', u'TIN', u'Terrain', u'3D', u'Elevation', u'Contours', u'Lake County  Illinois']",http://data-lakecountyil.opendata.arcgis.com/datasets/e5dad82d851e4686b6184d02dfb67352,Contours - Township 43N Range 9E (dwg),"These data comprise of one foot contours showing the elevation of Lake County, IL corresponding to the orthometric heights of the bare surface of the county (no buildings or vegetation cover). These data were developed from LIDAR data obtained between April 16, 2007 and May 07, 2007, and further supplemented by break lines collected from aerial photography taken at the same time. The contours and the aerial photography meet National Map Accuracy Standards for a 1 inch = 100 foot product. The contours have been created to be cartographically pleasing, as such some generalization has been introduced as expected. The contours have been tested against the original LIDAR points and conforms to the American Society for Photogrammetry and Remote Sensing (ASPRS) Specifications and Standards Committee, 1990, ASPRS Accuracy Standards for Large-Scale Maps, CLASS 1 map accuracy. The vertical datum is the North American Vertical Datum of 1988.The U.S. Army Corps of Engineers?Engineering and Design Manual for Photogrammetric Production?recommends that data intended for this usage scale be used for any of the following purposes: route location, preliminary alignment and design, preliminary project planning, hydraulic sections, rough earthwork estimates, or high-gradient terrain / low unit cost earthwork excavation estimates. The manual does not recommend that these data be used for final design, excavation and grading plans, earthwork computations for bid estimates or contract measurement and payment.Contour data is used by county agencies to study drainage issues such as flooding and erosion. Customers interested in the actual LiDAR data may download it at no cost from the USGS Center for LiDAR Information Coordination and Knowledge.These files are tiled by PLSS section and grouped by township and format for easier download. Please note that this dataset is available in for GIS in Esri shapefile format as well as for CAD in AutoCAD DWG and MicroStation DGN. We are unable to provide any support for CAD users beyond providing the data.",2018-02-07T15:12:53.000Z,2018-12-04T20:22:48.899Z,http://data-lakecountyil.opendata.arcgis.com/datasets/e5dad82d851e4686b6184d02dfb67352,https://s3.amazonaws.com/lakecountygis-public/topography/contours_1ft_dwg_4309.zip,"-180.0,-90.0,180.0,90.0",12b-097,Chicago,Counties Geospatial Data,"{u'name': u'Lake County, Illinois'}","Lake County, Illinois, United States|Illinois, United States"
"Lake County, Illinois","[u'LiDAR', u'Light Detection And Ranging', u'Topography', u'Laser', u'Breaklines', u'Point cloud', u'LAS', u'3D', u'Elevation', u'Lake County Illinois']",http://data-lakecountyil.opendata.arcgis.com/datasets/93ba479c60d5484cae3f5556f2311513,LiDAR Point Cloud - Township 45N Range 12E (laz),"Industry standard .las LiDAR (Light Detection And Ranging) classified points. This LiDAR data was collected using Leica's ALS50 Phase I sensor. The raw data was verified in Merrick and Company's LiDAR software (MARS) for complete coverage of the project area, and boresighted to align the flightlines. Raw data files were parsed into manageable client-specific tiles. These tiles were then processed through automated filtering that separates the data into different classification groups: unclassified points, ground points, breakline proximity points, noise points and water. The data was next taken into MARS to reclassify the erroneous points that may remain in the LiDAR point cloud after auto-filter.The horizontal datum used is the North American 1983 HARN. The vertical datum is the North American Vertical Datum of 1988. The projection is Illinois State Plane, Eastern Zone, using US Survey Feet as units.In order to reduce the download times of these files we have compressed them with?LASzip. A free decoder is available from the website?http://www.laszip.org.",2018-02-07T16:17:28.000Z,2018-12-04T20:22:38.772Z,http://data-lakecountyil.opendata.arcgis.com/datasets/93ba479c60d5484cae3f5556f2311513,https://s3.amazonaws.com/lakecountygis-public/topography/pointcloud4512.zip,"-180.0,-90.0,180.0,90.0",12b-097,Chicago,Counties Geospatial Data,"{u'name': u'Lake County, Illinois'}","Lake County, Illinois, United States|Illinois, United States"
