publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
"City of Washington, DC","[u'Tree', u'DDOT', u'UFA', u'TOPS', u'DC', u'transportation', u'environment', u'permit', u'washington dc', u'canopy', u'urban forestry', u'forestry']",http://opendata.dc.gov/datasets/6a44f007e34e48408c354a6f30ed472e_4,Special Tree Permit,"This dataset provides applications for special tree removal. ?Special trees are defined as having a circumference equal to or greater than 44?. Prior to their removal, a permit must be obtained from DDOT?s Urban Forestry Division. More details on the application process can be found by visiting:?http://ddot.dc.gov.",2014-10-30T15:53:20.000Z,2018-10-12T14:07:47.373Z,http://opendata.dc.gov/datasets/6a44f007e34e48408c354a6f30ed472e_4,https://maps2.dcgis.dc.gov/dcgis/rest/services/DDOT/TOPS/MapServer/4,"-77.1127,38.82,-76.9149,38.9941",http://opendata.dc.gov/datasets/6a44f007e34e48408c354a6f30ed472e_4
"City of Washington, DC","[u'Open Data', u'Washington DC', u'DC GIS', u'District of Columbia', u'311', u'Service Requests']",http://opendata.dc.gov/datasets/dd0f6e6db901444c9fb6152b896295cf_6,Litter Can - Last 30 Days,This data layer shows 311 Service Requests in the last 30 days for a public trash can that is full/overflowing on public property.,2015-04-30T13:01:01.000Z,2018-10-12T14:07:13.808Z,http://opendata.dc.gov/datasets/dd0f6e6db901444c9fb6152b896295cf_6,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/SR_30days_Open/MapServer/6,"-77.0719364871,38.8448435278,-76.9249338692,38.9703069721",http://opendata.dc.gov/datasets/dd0f6e6db901444c9fb6152b896295cf_6
"City of Washington, DC","[u'DC GIS', u'District of Columbia', u'Environment', u'Environmental', u'flood', u'june2015', u'Open Data', u'special flood hazard areas', u'Washington DC']",http://opendata.dc.gov/datasets/5d12bb84a6584c50abdbfe2848b2c881_39,Community Rating System Special Flood Hazard Areas,The dataset contains locations and attributes of the Community Rating System - Special Flood Hazard Areas created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by the Environmental Protection Agency (EPA) identified Air Emission locations.,2015-06-04T17:34:36.000Z,2018-10-12T14:00:16.568Z,http://opendata.dc.gov/datasets/5d12bb84a6584c50abdbfe2848b2c881_39,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Environment_WebMercator/MapServer/39,"-77.1087,38.7929,-76.9109,38.9886",http://opendata.dc.gov/datasets/5d12bb84a6584c50abdbfe2848b2c881_39
"City of Washington, DC","[u'aug2018', u'DC', u'DC', u'District of Columbia', u'Obscured Area', u'planimetrichistoric', u'Planimetrics', u'Washington']",http://opendata.dc.gov/datasets/dbbc1effd54c4203bd7f3c3f8f6773ad_7,Obscured Areas 2013,"Obscured Area. The dataset contains polygons representing planimetric Obscured Areas, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO). These features were originally captured in 1999 and updated in 2005, 2008, 2010, and 2013. The following planimetric layers were updated: - Building Polygons (BldgPly)- Bridge and Tunnel Polygons (BrgTunPly)- Grate (GratePly)- Horizontal and Vertical Control Points (GeoControlPt) - Obscured Area Polygons (ObsAreaPly)- Railroad Lines (RailRdLn) - Road, Parking, and Driveway Polygons (RoadPly)- Sidewalk Polygons (SidewalkPly)- Stairs (StairPly)- Swimming Pools (SwmPoolPly)- Wooded Areas (WoodPly) METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2018-07-19T19:40:43.000Z,2018-10-12T13:57:56.013Z,http://opendata.dc.gov/datasets/dbbc1effd54c4203bd7f3c3f8f6773ad_7,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planimetrics_2013/MapServer/7,"-77.1111,38.8098,-76.9125,38.9912",http://opendata.dc.gov/datasets/dbbc1effd54c4203bd7f3c3f8f6773ad_7
"City of Washington, DC","[u'Assessment neighborhoods', u'Assessment sub neighborhoods', u'DC', u'DC GIS', u'DCGIS', u'District of Columbia', u'RPTA neighborhoods', u'tax', u'Washington']",http://opendata.dc.gov/datasets/edfec5a1434848dc9faab79dd55c1e64_7,Real Property Tax Assessment Sub-Neighborhoods,"This dataset contains polygons that represent the boundaries of assessment subneighborhoods as defined by the DC Office of Tax and Revenue (OTR) Real Property Tax Administration (RPTA). For analysis purposes, RPTA delineates assessment neighborhoods to group properties that are affected by similar economic, political, governmental, and environmental factors. Assessment subneighborhoods are defined by the environment of a subject property that has a direct and immediate effect on its value. The assessment subneighborhood is a geographic area (in which there are typically fewer than several thousand properties) defined for some useful purpose, such as to ensure for later multiple regression modeling that the properties are homogeneous and share important locational characteristics. Assessment neighborhoods boundaries typically follow street centerlines, hydrological boundaries, and boundaries of major properties such as parks and monuments.These do not reflect precise neighborhood locations and do not necessarily include all commonly-used neighborhood designations.  There is no formal set of standards that describes which neighborhoods are included in this dataset.  Note that the District of Columbia does not have official neighborhood boundaries.",2015-02-27T21:09:49.000Z,2018-10-12T13:57:49.928Z,http://opendata.dc.gov/datasets/edfec5a1434848dc9faab79dd55c1e64_7,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land_WebMercator/MapServer/7,"-77.1143780965,38.8190625498,-76.9090306698,38.9847732857",http://opendata.dc.gov/datasets/edfec5a1434848dc9faab79dd55c1e64_7
"City of Washington, DC","[u'Open Data', u'Washington DC', u'DC GIS', u'District of Columbia', u'311', u'Service Requests']",http://opendata.dc.gov/datasets/32696e3a0ea44d3e890eb2127b75b4bc_29,Yardwaste - Last 30 Days,"This data layer shows 311 Service Requests in the last 30 days for the collection of up to 7 bags of yard waste that weigh less than 65 pounds each. Reminder, if your trash is collected twice a week, your yard waste will be collected on your second trash collection day.",2015-04-30T13:01:18.000Z,2018-10-12T14:05:46.301Z,http://opendata.dc.gov/datasets/32696e3a0ea44d3e890eb2127b75b4bc_29,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/SR_30days_Open/MapServer/29,"-77.1026641065,38.833940057,-76.9254151321,38.9920773086",http://opendata.dc.gov/datasets/32696e3a0ea44d3e890eb2127b75b4bc_29
"City of Washington, DC","[u'aug2018', u'DC', u'DC', u'District of Columbia', u'Environment', u'planimetrichistoric', u'Planimetrics', u'Washington', u'Wooded Area']",http://opendata.dc.gov/datasets/143d58bd21a44bd58fded7d877cb4580_12,Wooded Areas 2013,"Wooded Area. The dataset contains polygons representing planimetric Wooded Areas, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO). These features were originally captured in 1999 and updated in 2005, 2008, 2010, and 2013. The following planimetric layers were updated: - Building Polygons (BldgPly)- Bridge and Tunnel Polygons (BrgTunPly)- Grate (GratePly)- Horizontal and Vertical Control Points (GeoControlPt) - Obscured Area Polygons (ObsAreaPly)- Railroad Lines (RailRdLn) - Road, Parking, and Driveway Polygons (RoadPly)- Sidewalk Polygons (SidewalkPly)- Stairs (StairPly)- Swimming Pools (SwmPoolPly)- Wooded Areas (WoodPly) METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2018-07-19T20:19:37.000Z,2018-10-12T13:58:27.870Z,http://opendata.dc.gov/datasets/143d58bd21a44bd58fded7d877cb4580_12,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planimetrics_2013/MapServer/12,"-77.119,38.803,-76.909,38.996",http://opendata.dc.gov/datasets/143d58bd21a44bd58fded7d877cb4580_12
"City of Washington, DC","[u'Crashes', u'injuries', u'fatality', u'pedestrian']",http://opendata.dc.gov/datasets/70248b73c20f46b0a5ee895fc91d6222_25,Crash Details Table,"A ?companion table for the?Crashes in DC?layer. This is a related table linked by field attribution, CrimeID.?Note, the CrimeID field is simply a unique identification field within Metropolitan Police Department's crash database. It does not denote that a crime was committed.?These crash data are derived from the Metropolitan Police Department's (MPD) crash data management system (COBALT) and represent DDOT's attempt to summarize some of the most requested elements of the crash data. ?Further, DDOT has attempted to enhance this summary by locating each crash location along the DDOT center line, providing a number of location references for each crash. ?In the event that location data is missing or incomplete for a crash, it is unable to be published within this dataset.Crash details related table,Type of participant (driver, occupant, bicyclist, pedestrian)Age of participantsIf injured, severity (minor, major, fatal)Type of vehicle (passenger car, large truck, taxi, government, bicycle, pedestrian, etc)If persons issued a ticketIf a vehicle, the state (jurisdiction) license plate was issued (not license plate number)Are any persons deemed ?impaired?Was person in vehicle where speeding was indicatedQuestions on the contents of these layers should be emailed to Metropolitan Police Department?or the?DDOT Traffic Safety Division.?Questions regarding the Open Data DC can be sent to?@OpenDataDC.",2017-06-19T14:07:38.000Z,2018-10-12T13:57:46.152Z,http://opendata.dc.gov/datasets/70248b73c20f46b0a5ee895fc91d6222_25,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Safety_WebMercator/MapServer/25,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/70248b73c20f46b0a5ee895fc91d6222_25
"City of Washington, DC","[u'Washington DC', u'DC GIS', u'District of Columbia', u'Public', u'Service', u'Public Service', u'trash', u'supercan', u'dpw', u'clean', u'collection', u'recycle']",http://opendata.dc.gov/datasets/af949aed3b02475b97fa928e3bad6c94_14,Supercan Trash Collection Areas,Trash day boundaries in the supercan trash collection area of Washington DC. The day boundaries are the areas where trash and recycling collection takes place on a particular day. There are several routes within each day boundary. Each crew is assigned to collect either trash or recycling in one route per day. Supercan trash collection refers to the type of trash container used by the residents for setting out trash. Supercans are 96 gallon containers that are distributed by the City to citizens in residential (less urban and therefore less dense) neighborhoods that form the outer ring portion of the City. The routes within these day boundaries are collected once per week. Recycling containers are blue 35 gallon containers that are distributed to citizens in these same areas.,2015-02-27T21:13:05.000Z,2018-10-12T13:58:06.694Z,http://opendata.dc.gov/datasets/af949aed3b02475b97fa928e3bad6c94_14,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Service_WebMercator/MapServer/14,"-77.1166408113,38.8045476954,-76.9090163215,38.9959783072",http://opendata.dc.gov/datasets/af949aed3b02475b97fa928e3bad6c94_14
"City of Washington, DC","[u'cityworks', u'transportation', u'work orders', u'ddot', u'dc gis', u'construction', u'work management service requests street assets']",http://opendata.dc.gov/datasets/a1dd480eb86445239c8129056ab05ade_0,Cityworks Workorders,"Cityworks Workorders - All Categories. Cityworks is the Work Management system used by the District Department of Transportation to manage requests for service to District assets, such as alleys, curbs and gutters, roadways, sidewalks, signage, signals, streetlights, and trees.Learn more at:?http://ddot.dc.gov/service/work-order-management-system",2016-01-20T19:22:03.000Z,2018-10-12T14:55:25.797Z,http://opendata.dc.gov/datasets/a1dd480eb86445239c8129056ab05ade_0,https://maps2.dcgis.dc.gov/dcgis/rest/services/DDOT/Cityworks/MapServer/0,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/a1dd480eb86445239c8129056ab05ade_0
"City of Washington, DC","[u'zones', u'zoning development standards', u'development', u'zr16', u'oct2017', u'commercial', u'residential', u'dc', u'dcgis', u'dcoz', u'planning', u'land use', u'Washington DC', u'District of Columbia', u'occupancy', u'floor area ratio']",http://opendata.dc.gov/datasets/8d10621514e544c0b5a1ef775e7e0263_36,Zoning Development Standards,"This table lists the Floor Area Ratio, Height, Lot Occupancy, Reary Yard, Side Yard, and other various development standards for each zone in the District of Columbia Zoning Regulations of 2016.",2017-10-11T17:45:44.000Z,2018-10-12T14:10:14.634Z,http://opendata.dc.gov/datasets/8d10621514e544c0b5a1ef775e7e0263_36,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planning_Landuse_and_Zoning_WebMercator/MapServer/36,"-77.136,38.786,-76.928,38.994",http://opendata.dc.gov/datasets/8d10621514e544c0b5a1ef775e7e0263_36
"City of Washington, DC","[u'contracts', u'dc', u'dcgis', u'washington dc', u'hiring', u'employment', u'procurement', u'staffing', u'aug2017', u'govoperations', u'pipeline']",http://opendata.dc.gov/datasets/94304542baea49869e046ec18c353488_4,Pipeline Contractor Open Engagements,"Pipeline Contractor Open Engagements. The District of Columbia's IT Pipeline Contract vehicle allows all the District's public-sector organizations to hire contractors. It streamlines and standardizes IT procurement, utilizing an open network of IT staffing suppliers to meet the diverse IT needs of the District. ? This provides a one-stop shop and contract processes to quickly engage needed resources for DC agency programs, and provide requisite support for the duration of the contract position.",2017-07-28T19:35:54.000Z,2018-10-12T14:00:16.188Z,http://opendata.dc.gov/datasets/94304542baea49869e046ec18c353488_4,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Government_Operations/MapServer/4,"-77.133,38.789,-76.931,38.991",http://opendata.dc.gov/datasets/94304542baea49869e046ec18c353488_4
"City of Washington, DC","[u'Open Data', u'Washington DC', u'DC GIS', u'District of Columbia', u'311', u'Service Requests']",http://opendata.dc.gov/datasets/34cd5d21b0da4365b76e981a294cd5d0_21,Street/Alley Repair - Last 30 Days,This data layer shows 311 Service Requests in the last 30 days for street and alley repair requests on public property.,2015-04-30T13:01:12.000Z,2018-10-12T14:07:41.177Z,http://opendata.dc.gov/datasets/34cd5d21b0da4365b76e981a294cd5d0_21,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/SR_30days_Open/MapServer/21,"-77.1030295995,38.8249679377,-76.9107022888,38.9894704306",http://opendata.dc.gov/datasets/34cd5d21b0da4365b76e981a294cd5d0_21
"City of Washington, DC","[u'boundary', u'DC', u'DC', u'DC GIS', u'DCGIS', u'District', u'District of Columbia', u'emergency', u'Engine', u'fems', u'fire', u'Fire Alarm District', u'NCR GDX', u'Public Safety', u'pubSafety', u'Service Area', u'Washington', u'Washington DC']",http://opendata.dc.gov/datasets/7b882feb600b48c2bdcae23f6cac3020_3,Fire Alarm Districts,"FEMS Engine Local Alarm Districts locations. The dataset contains locations and attributes of Engine Local Alarm Districts, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Written documentation provided by FEMS identified Engine Local Alarm Districts locations. The dataset was created using the Street Center Line dataset as reference and snap base.",2015-02-27T21:11:58.000Z,2018-10-12T14:00:16.931Z,http://opendata.dc.gov/datasets/7b882feb600b48c2bdcae23f6cac3020_3,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Safety_WebMercator/MapServer/3,"-77.119702237,38.7931701818,-76.9094002692,38.9959674036",http://opendata.dc.gov/datasets/7b882feb600b48c2bdcae23f6cac3020_3
"City of Washington, DC","[u'aug2018', u'building', u'DC', u'DC', u'District of Columbia', u'planimetrichistoric', u'Planimetrics', u'pool', u'Recreation', u'structure', u'swimming', u'Washington']",http://opendata.dc.gov/datasets/ef5c6c50196a4b8ebe7573bb29ef6457_11,Swimming Pools 2013,"Swimming Pool. The dataset contains polygons representing planimetric Swimming Pools, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO). These features were originally captured in 1999 and updated in 2005, 2008, 2010, and 2013. The following planimetric layers were updated: - Building Polygons (BldgPly)- Bridge and Tunnel Polygons (BrgTunPly)- Grate (GratePly)- Horizontal and Vertical Control Points (GeoControlPt) - Obscured Area Polygons (ObsAreaPly)- Railroad Lines (RailRdLn) - Road, Parking, and Driveway Polygons (RoadPly)- Sidewalk Polygons (SidewalkPly)- Stairs (StairPly)- Swimming Pools (SwmPoolPly)- Wooded Areas (WoodPly) METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2018-07-19T20:18:40.000Z,2018-10-12T13:57:56.880Z,http://opendata.dc.gov/datasets/ef5c6c50196a4b8ebe7573bb29ef6457_11,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planimetrics_2013/MapServer/11,"-77.1136,38.8159,-76.9214,38.9946",http://opendata.dc.gov/datasets/ef5c6c50196a4b8ebe7573bb29ef6457_11
